Price,Close,High,Low,Open,Volume
Ticker,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI
Date,,,,,
2019-09-18,12389.6201171875,12416.0498046875,12354.490234375,12361.23046875,70537600
2019-09-19,12457.7001953125,12466.7802734375,12354.830078125,12355.919921875,81542000
2019-09-20,12468.009765625,12490.83984375,12418.5,12462.5703125,192994000
2019-09-23,12342.330078125,12441.01953125,12264.1396484375,12432.2998046875,80383600
2019-09-24,12307.150390625,12375.3095703125,12307.150390625,12368.9599609375,60350800
2019-09-25,12234.1796875,12261.0595703125,12141.8203125,12250.080078125,72631600
2019-09-26,12288.5400390625,12313.150390625,12223.2900390625,12227.76953125,78923300
2019-09-27,12380.9404296875,12404.4697265625,12324.7099609375,12327.7900390625,66140900
2019-09-30,12428.080078125,12441.0302734375,12346.9404296875,12367.8095703125,70129900
2019-10-01,12263.830078125,12497.2802734375,12263.830078125,12469.669921875,78839200
2019-10-02,11925.25,12226.8603515625,11925.25,12221.740234375,95636000
2019-10-04,12012.8095703125,12012.91015625,11878.98046875,11958.3095703125,88134300
2019-10-07,12097.4296875,12105.08984375,11969.3203125,12008.76953125,65614000
2019-10-08,11970.2001953125,12097.9404296875,11933.01953125,12097.8896484375,80877600
2019-10-09,12094.259765625,12165.5302734375,11953.1201171875,11973.8203125,68812700
2019-10-10,12164.2001953125,12202.7099609375,12029.4599609375,12082.8896484375,88437900
2019-10-11,12511.650390625,12511.650390625,12240.9404296875,12248.8798828125,100870000
2019-10-14,12486.5595703125,12495.240234375,12387.9501953125,12468.7802734375,59086900
2019-10-15,12629.7900390625,12682.400390625,12511.900390625,12565.6796875,94185500
2019-10-16,12670.1103515625,12698.3701171875,12603.830078125,12644.1796875,99475900
2019-10-17,12654.9501953125,12814.490234375,12647.8603515625,12655.3203125,99302200
2019-10-18,12633.599609375,12700.3798828125,12603.169921875,12637.009765625,88676100
2019-10-21,12747.9599609375,12787.349609375,12646.2802734375,12661.9296875,80978200
2019-10-22,12754.6904296875,12791.3095703125,12730.7001953125,12757.73046875,79430700
2019-10-23,12798.1904296875,12819.2197265625,12699.849609375,12702.919921875,76218700
2019-10-24,12872.099609375,12914.240234375,12820.669921875,12860.6298828125,84318900
2019-10-25,12894.509765625,12895.849609375,12834.0,12886.419921875,59800700
2019-10-28,12941.7099609375,12986.490234375,12892.83984375,12897.400390625,69024100
2019-10-29,12939.6201171875,12951.8798828125,12897.33984375,12946.33984375,76948300
2019-10-30,12910.23046875,12944.259765625,12830.330078125,12929.419921875,100397400
2019-10-31,12866.7900390625,12953.33984375,12795.08984375,12937.58984375,100660900
2019-11-01,12961.0498046875,12992.0703125,12896.7197265625,12912.08984375,65905400
2019-11-04,13136.2802734375,13171.169921875,13019.1796875,13022.9501953125,84782400
2019-11-05,13148.5,13166.080078125,13112.650390625,13134.330078125,83190400
2019-11-06,13179.8896484375,13187.66015625,13110.91015625,13150.9404296875,80045600
2019-11-07,13289.4599609375,13300.759765625,13227.3701171875,13258.259765625,117100600
2019-11-08,13228.5595703125,13278.1796875,13195.830078125,13248.6201171875,95599200
2019-11-11,13198.3701171875,13225.6201171875,13144.08984375,13170.1796875,72597200
2019-11-12,13283.509765625,13308.259765625,13214.66015625,13243.5302734375,82741400
2019-11-13,13230.0703125,13273.8203125,13139.25,13244.0498046875,77193800
2019-11-14,13180.23046875,13219.2998046875,13159.6904296875,13198.330078125,81582700
2019-11-15,13241.75,13261.7197265625,13172.8896484375,13261.7197265625,81039800
2019-11-18,13207.009765625,13282.41015625,13137.8798828125,13255.7802734375,69775200
2019-11-19,13221.1201171875,13374.26953125,13187.91015625,13235.2802734375,68664200
2019-11-20,13158.1396484375,13182.2197265625,13071.330078125,13127.4501953125,68735300
2019-11-21,13137.7001953125,13171.849609375,13043.900390625,13083.0,74515800
2019-11-22,13163.8798828125,13244.5703125,13120.6298828125,13145.76953125,74716200
2019-11-25,13246.4501953125,13268.9697265625,13210.25,13247.509765625,54920200
2019-11-26,13236.419921875,13261.98046875,13193.75,13256.400390625,89580100
2019-11-27,13287.0703125,13314.919921875,13219.4296875,13291.08984375,67304300
2019-11-28,13245.580078125,13259.2900390625,13215.7099609375,13247.6103515625,36771000
2019-11-29,13236.3798828125,13290.330078125,13165.0703125,13179.25,71753700
2019-12-02,12964.6796875,13338.25,12954.5,13264.9296875,105692200
2019-12-03,12989.2900390625,13086.0302734375,12927.0703125,13039.6103515625,87003100
2019-12-04,13140.5703125,13157.3603515625,12995.3203125,12998.66015625,68441900
2019-12-05,13054.7998046875,13188.6396484375,13054.7998046875,13144.3798828125,54216400
2019-12-06,13166.580078125,13171.2099609375,13055.98046875,13087.509765625,60141700
2019-12-09,13105.6103515625,13170.76953125,13100.240234375,13147.5703125,50345100
2019-12-10,13070.7197265625,13091.7099609375,12886.5498046875,13065.830078125,80064000
2019-12-11,13146.740234375,13169.76953125,13042.7001953125,13075.4296875,69220500
2019-12-12,13221.6396484375,13287.8095703125,13105.0703125,13167.5595703125,83998800
2019-12-13,13282.7197265625,13423.41015625,13255.5498046875,13383.259765625,106137100
2019-12-16,13407.66015625,13425.849609375,13338.3798828125,13349.8603515625,71200800
2019-12-17,13287.830078125,13394.4697265625,13269.4296875,13391.26953125,79260500
2019-12-18,13222.16015625,13286.0,13215.8798828125,13266.349609375,71001000
2019-12-19,13211.9599609375,13248.98046875,13140.2197265625,13226.7001953125,84018200
2019-12-20,13318.900390625,13324.1103515625,13201.7998046875,13210.259765625,170723200
2019-12-23,13300.98046875,13331.8603515625,13285.5498046875,13304.76953125,56215400
2019-12-27,13337.1103515625,13381.4404296875,13311.51953125,13338.3203125,43758600
2019-12-30,13249.009765625,13316.6201171875,13244.169921875,13301.4296875,31427400
2020-01-02,13385.9296875,13425.0302734375,13225.16015625,13233.7099609375,75341400
2020-01-03,13219.1396484375,13282.740234375,13120.7197265625,13266.3896484375,80793400
2020-01-06,13126.990234375,13143.1103515625,12948.169921875,13085.490234375,71778600
2020-01-07,13226.830078125,13283.8798828125,13166.400390625,13199.58984375,78282300
2020-01-08,13320.1796875,13334.0400390625,13106.26953125,13140.490234375,88178800
2020-01-09,13495.0595703125,13523.33984375,13456.7802734375,13474.759765625,86965600
2020-01-10,13483.3095703125,13548.2001953125,13483.3095703125,13533.4599609375,77941000
2020-01-13,13451.51953125,13529.2099609375,13404.7197265625,13521.8603515625,67208300
2020-01-14,13456.490234375,13487.900390625,13362.2001953125,13439.2001953125,74555400
2020-01-15,13432.2998046875,13458.91015625,13388.48046875,13444.9501953125,72046400
2020-01-16,13429.4296875,13492.740234375,13382.98046875,13463.4599609375,39611800
2020-01-17,13526.1298828125,13557.7802734375,13497.2998046875,13513.48046875,86342800
2020-01-20,13548.9404296875,13550.830078125,13487.2099609375,13503.830078125,52882400
2020-01-21,13555.8701171875,13560.6796875,13443.25,13456.900390625,64630900
2020-01-22,13515.75,13640.0595703125,13498.0302734375,13601.650390625,73130700
2020-01-23,13388.419921875,13486.1396484375,13382.23046875,13455.900390625,90749900
2020-01-24,13576.6796875,13604.849609375,13510.7900390625,13512.83984375,87986400
2020-01-27,13204.76953125,13399.419921875,13195.2802734375,13374.990234375,101409200
2020-01-28,13323.6904296875,13327.1201171875,13163.3603515625,13274.009765625,91825300
2020-01-29,13345.0,13371.2998046875,13296.0302734375,13316.419921875,67876800
2020-01-30,13157.1201171875,13262.1796875,13118.9697265625,13186.490234375,100706100
2020-01-31,12981.9697265625,13208.4697265625,12973.7001953125,13196.7998046875,106903800
2020-02-03,13045.1904296875,13077.5703125,12987.5302734375,13033.169921875,81389100
2020-02-04,13281.740234375,13282.6298828125,13131.0703125,13135.6103515625,80887400
2020-02-05,13478.330078125,13488.580078125,13223.1396484375,13224.26953125,108453900
2020-02-06,13574.8203125,13606.9697265625,13533.66015625,13570.330078125,114567900
2020-02-07,13513.8095703125,13551.0302734375,13463.98046875,13530.76953125,87036900
2020-02-10,13494.0302734375,13501.740234375,13445.41015625,13476.0,60456500
2020-02-11,13627.83984375,13668.4296875,13557.9599609375,13604.740234375,104753500
2020-02-12,13749.7802734375,13758.7001953125,13658.150390625,13671.150390625,86733300
2020-02-13,13745.4296875,13745.4296875,13576.9599609375,13695.9296875,92087000
2020-02-14,13744.2099609375,13788.509765625,13728.1201171875,13756.4697265625,66314900
2020-02-17,13783.8896484375,13795.240234375,13754.0400390625,13770.669921875,57400100
2020-02-18,13681.1904296875,13731.3896484375,13660.4501953125,13668.9404296875,82088700
2020-02-19,13789.0,13789.0,13710.7802734375,13751.0498046875,90192900
2020-02-20,13664.0,13788.41015625,13664.0,13774.4404296875,86435200
2020-02-21,13579.330078125,13689.23046875,13500.5,13609.9404296875,108765400
2020-02-24,13035.240234375,13236.580078125,12982.1396484375,13231.3798828125,165148900
2020-02-25,12790.490234375,13132.0400390625,12778.66015625,13132.0400390625,129552500
2020-02-26,12774.8798828125,12849.169921875,12368.0498046875,12682.16015625,163618900
2020-02-27,12367.4599609375,12593.6201171875,12211.6298828125,12526.599609375,191240900
2020-02-28,11890.349609375,12008.58984375,11724.1201171875,11891.8701171875,274623700
2020-03-02,11857.8701171875,12121.599609375,11624.6298828125,12030.26953125,207214100
2020-03-03,11985.3896484375,12272.990234375,11906.8203125,12013.0595703125,195936600
2020-03-04,12127.6904296875,12199.8203125,11929.240234375,11992.58984375,147845700
2020-03-05,11944.7197265625,12207.76953125,11844.8798828125,12191.41015625,148086000
2020-03-06,11541.8701171875,11769.849609375,11447.2001953125,11694.5595703125,195038500
2020-03-09,10625.01953125,10995.2197265625,10556.6396484375,10690.080078125,305324300
2020-03-10,10475.490234375,11032.2900390625,10423.900390625,10724.98046875,267400800
2020-03-11,10438.6796875,10761.4296875,10390.509765625,10601.849609375,216708900
2020-03-12,9161.1298828125,9932.5595703125,9139.1201171875,9863.990234375,390477000
2020-03-13,9232.080078125,9985.740234375,9064.6796875,9480.7802734375,325900900
2020-03-16,8742.25,8967.1103515625,8255.650390625,8728.48046875,302202400
2020-03-17,8939.099609375,9145.9296875,8423.5595703125,9141.169921875,220092600
2020-03-18,8441.7099609375,8670.41015625,8400.1796875,8613.349609375,207558900
2020-03-19,8610.4296875,8668.48046875,8257.5302734375,8495.9404296875,205539300
2020-03-20,8928.9501953125,9201.0703125,8838.2998046875,9080.490234375,286466000
2020-03-23,8741.150390625,9071.1396484375,8480.2802734375,8536.330078125,197208600
2020-03-24,9700.5703125,9700.5703125,9102.169921875,9242.0595703125,203840700
2020-03-25,9874.259765625,10137.6201171875,9460.91015625,9987.3701171875,204692500
2020-03-26,10000.9599609375,10000.9599609375,9526.169921875,9621.240234375,160450300
2020-03-27,9632.51953125,9886.1796875,9541.830078125,9793.5,156138300
2020-03-30,9815.9697265625,9817.509765625,9453.7900390625,9725.8798828125,131120200
2020-03-31,9935.83984375,10096.419921875,9703.8798828125,9970.7900390625,151505700
2020-04-01,9544.75,9686.4599609375,9498.0498046875,9610.669921875,132862200
2020-04-02,9570.8203125,9650.26953125,9337.01953125,9587.4501953125,144225800
2020-04-03,9525.76953125,9626.7197265625,9470.2001953125,9535.26953125,116245300
2020-04-06,10075.169921875,10097.3095703125,9841.490234375,9889.0302734375,126692200
2020-04-07,10356.7001953125,10590.41015625,10225.01953125,10464.1103515625,149513100
2020-04-08,10332.8896484375,10340.7900390625,10198.2197265625,10301.5595703125,102430700
2020-04-09,10564.740234375,10649.7900390625,10311.7001953125,10490.650390625,134477100
2020-04-14,10696.5595703125,10820.169921875,10658.9599609375,10733.9697265625,106043700
2020-04-15,10279.759765625,10678.1904296875,10243.1103515625,10678.1904296875,133088500
2020-04-16,10301.5400390625,10438.3701171875,10236.240234375,10420.259765625,106131500
2020-04-17,10625.7802734375,10756.7802734375,10542.7099609375,10607.349609375,143341400
2020-04-20,10675.900390625,10707.3095703125,10444.5498046875,10704.349609375,103611100
2020-04-21,10249.849609375,10524.73046875,10249.849609375,10519.4404296875,121194400
2020-04-22,10415.0302734375,10425.01953125,10321.2001953125,10370.25,92389500
2020-04-23,10513.7900390625,10608.3896484375,10325.1103515625,10437.3798828125,97907700
2020-04-24,10336.08984375,10486.4697265625,10299.3095703125,10299.3095703125,120035000
2020-04-27,10659.990234375,10660.3603515625,10523.099609375,10551.0703125,122476600
2020-04-28,10795.6298828125,10897.8203125,10651.580078125,10658.4697265625,146549900
2020-04-29,11107.740234375,11125.349609375,10789.51953125,10812.740234375,145350700
2020-04-30,10861.6396484375,11235.5703125,10839.2998046875,11195.2099609375,162733400
2020-05-04,10466.7998046875,10578.4296875,10426.0595703125,10543.3603515625,140425100
2020-05-05,10729.4599609375,10736.9501953125,10518.9404296875,10627.0703125,103766700
2020-05-06,10606.2001953125,10773.8603515625,10598.900390625,10716.509765625,94905700
2020-05-07,10759.26953125,10761.8603515625,10617.23046875,10640.76953125,102151600
2020-05-08,10904.48046875,10918.3203125,10819.0703125,10882.4404296875,81795700
2020-05-11,10824.990234375,10986.2197265625,10740.8203125,10948.240234375,88080900
2020-05-12,10819.5,10886.009765625,10772.580078125,10777.740234375,88857600
2020-05-13,10542.66015625,10698.1298828125,10530.3203125,10669.990234375,108739000
2020-05-14,10337.01953125,10474.080078125,10160.8896484375,10418.0400390625,133623600
2020-05-15,10465.169921875,10547.1904296875,10382.5400390625,10470.849609375,116082600
2020-05-18,11058.8701171875,11089.5,10677.51953125,10683.8603515625,118984900
2020-05-19,11075.2900390625,11201.1796875,10936.0703125,11200.919921875,125543400
2020-05-20,11223.7099609375,11246.91015625,10978.5703125,11029.330078125,98827200
2020-05-21,11065.9296875,11194.919921875,11036.91015625,11088.1201171875,73570300
2020-05-22,11073.8701171875,11138.150390625,10867.169921875,10896.2802734375,86150600
2020-05-25,11391.2802734375,11391.2802734375,11118.1201171875,11186.0400390625,72133500
2020-05-26,11504.650390625,11544.349609375,11429.8798828125,11488.990234375,124580900
2020-05-27,11657.6904296875,11747.2001953125,11519.76953125,11530.2001953125,168966900
2020-05-28,11781.1298828125,11813.1396484375,11654.830078125,11746.7802734375,124127000
2020-05-29,11586.849609375,11729.98046875,11575.740234375,11649.3701171875,170600400
2020-06-02,12021.2802734375,12055.5703125,11850.33984375,11896.7001953125,143102700
2020-06-03,12487.3603515625,12507.41015625,12133.7001953125,12147.1201171875,152036900
2020-06-04,12430.5595703125,12558.240234375,12326.4404296875,12390.0302734375,138856600
2020-06-05,12847.6796875,12858.7900390625,12560.1904296875,12565.16015625,168928500
2020-06-08,12819.58984375,12913.1298828125,12670.9501953125,12722.6796875,140371700
2020-06-09,12617.990234375,12864.91015625,12502.4501953125,12859.830078125,145984300
2020-06-10,12530.16015625,12763.8896484375,12471.0595703125,12719.150390625,112489400
2020-06-11,11970.2900390625,12301.9501953125,11970.2900390625,12223.419921875,133278800
2020-06-12,11949.2802734375,12172.6298828125,11828.66015625,11876.33984375,118016300
2020-06-15,11911.349609375,11968.0595703125,11597.8203125,11661.3603515625,99879200
2020-06-16,12315.66015625,12434.26953125,12132.7998046875,12168.3701171875,122780400
2020-06-17,12382.1396484375,12432.23046875,12288.169921875,12312.4404296875,102040400
2020-06-18,12281.5302734375,12483.83984375,12189.669921875,12347.490234375,154821700
2020-06-19,12330.759765625,12447.150390625,12319.1904296875,12375.1796875,227975200
2020-06-22,12262.9697265625,12399.3701171875,12172.1201171875,12194.48046875,91977200
2020-06-23,12523.759765625,12616.1201171875,12332.099609375,12360.08984375,113421700
2020-06-24,12093.9404296875,12489.240234375,12093.9404296875,12459.8095703125,102775200
2020-06-25,12177.8701171875,12236.4599609375,11957.3095703125,12102.25,128245800
2020-06-26,12089.3896484375,12347.4501953125,12060.8896484375,12308.48046875,111965200
2020-06-29,12232.1201171875,12297.6796875,12045.259765625,12090.41015625,121308400
2020-06-30,12310.9296875,12350.349609375,12188.08984375,12287.9404296875,124633200
2020-07-01,12260.5703125,12391.7197265625,12095.1103515625,12391.7197265625,81131500
2020-07-02,12608.4599609375,12658.169921875,12370.7197265625,12378.7998046875,103857000
2020-07-03,12528.1796875,12649.98046875,12476.1298828125,12644.599609375,54014400
2020-07-06,12733.4501953125,12842.58984375,12655.2099609375,12774.76953125,78193500
2020-07-07,12616.7998046875,12661.1201171875,12525.1796875,12660.08984375,78792300
2020-07-08,12494.8095703125,12670.1904296875,12463.2197265625,12542.580078125,74362600
2020-07-09,12489.4599609375,12709.6796875,12459.16015625,12639.169921875,76140500
2020-07-10,12633.7099609375,12649.990234375,12416.6904296875,12442.2197265625,72727400
2020-07-13,12799.9697265625,12836.41015625,12688.9404296875,12817.1904296875,72522700
2020-07-14,12697.3603515625,12697.91015625,12535.900390625,12642.23046875,76739200
2020-07-15,12930.98046875,12999.83984375,12773.4404296875,12812.1103515625,78620200
2020-07-16,12874.9697265625,12919.23046875,12805.4697265625,12857.2998046875,68007000
2020-07-17,12919.6103515625,12954.25,12870.26953125,12915.26953125,75182300
2020-07-20,13046.919921875,13063.6904296875,12811.7197265625,12898.1103515625,59658600
2020-07-21,13171.830078125,13313.900390625,13147.2998046875,13194.9296875,92171700
2020-07-22,13104.25,13197.919921875,13067.0595703125,13165.2900390625,68185200
2020-07-23,13103.3896484375,13217.73046875,13072.8203125,13183.5,64544500
2020-07-24,12838.0595703125,12935.5,12812.01953125,12919.3095703125,63775500
2020-07-27,12838.66015625,12908.66015625,12811.4404296875,12865.75,60602800
2020-07-28,12835.2802734375,12936.009765625,12746.4599609375,12886.23046875,58126400
2020-07-29,12822.259765625,12864.3896484375,12789.9697265625,12819.6298828125,70233500
2020-07-30,12379.650390625,12768.7099609375,12253.919921875,12762.1201171875,103737800
2020-07-31,12313.3603515625,12524.75,12313.3603515625,12403.099609375,81406400
2020-08-03,12646.98046875,12698.5595703125,12365.6103515625,12374.4599609375,73270900
2020-08-04,12600.8701171875,12768.580078125,12528.0703125,12744.1298828125,65605800
2020-08-05,12660.25,12757.0302734375,12632.990234375,12667.1201171875,67957000
2020-08-06,12591.6796875,12799.2099609375,12519.849609375,12664.5498046875,67702900
2020-08-07,12674.8798828125,12691.66015625,12517.4404296875,12634.7900390625,57754800
2020-08-10,12687.5302734375,12753.1201171875,12605.8203125,12729.099609375,49572900
2020-08-11,12946.8896484375,13046.1298828125,12802.0595703125,12806.9697265625,77566500
2020-08-12,13058.6298828125,13101.1201171875,12879.1103515625,12917.33984375,62437900
2020-08-13,12993.7099609375,13075.25,12956.2998046875,13044.4697265625,60055500
2020-08-14,12901.33984375,12971.080078125,12797.51953125,12965.2197265625,54988600
2020-08-17,12920.66015625,12960.83984375,12847.849609375,12924.8798828125,44400800
2020-08-18,12881.759765625,13052.83984375,12807.0,12836.8701171875,56723900
2020-08-19,12977.330078125,12980.7001953125,12833.7998046875,12838.6298828125,52633400
2020-08-20,12830.0,12891.1396484375,12755.51953125,12829.3896484375,54738500
2020-08-21,12764.7998046875,12911.26953125,12633.7099609375,12879.4501953125,71999900
2020-08-24,13066.5400390625,13104.3095703125,12924.7001953125,12945.9697265625,64175000
2020-08-25,13061.6201171875,13221.8203125,13060.8701171875,13136.76953125,55974200
2020-08-26,13190.150390625,13192.3203125,13010.5302734375,13041.830078125,46701500
2020-08-27,13096.3603515625,13218.0498046875,13087.3701171875,13206.580078125,53031400
2020-08-28,13033.2001953125,13147.240234375,12951.259765625,13140.599609375,63768900
2020-08-31,12945.3798828125,13148.1904296875,12923.759765625,13103.9296875,59561900
2020-09-01,12974.25,13127.2802734375,12850.2998046875,13037.2001953125,63053900
2020-09-02,13243.4296875,13303.169921875,13062.169921875,13071.66015625,80774100
2020-09-03,13057.76953125,13460.4599609375,13004.830078125,13354.7197265625,81698500
2020-09-04,12842.66015625,13127.080078125,12753.6904296875,12916.1201171875,94282700
2020-09-07,13100.2802734375,13117.6103515625,12920.919921875,12931.400390625,54819100
2020-09-08,12968.330078125,13147.51953125,12856.5498046875,13126.23046875,72302300
2020-09-09,13237.2099609375,13257.5400390625,12973.4599609375,12990.51953125,73655700
2020-09-10,13208.8896484375,13297.7099609375,13161.9296875,13265.509765625,56811700
2020-09-11,13202.83984375,13255.4697265625,13117.4599609375,13198.740234375,57027900
2020-09-14,13193.66015625,13339.1396484375,13159.7197265625,13329.6103515625,49242800
2020-09-15,13217.669921875,13262.8095703125,13138.2001953125,13220.8095703125,60478800
2020-09-16,13255.3701171875,13277.23046875,13181.5595703125,13224.16015625,62417900
2020-09-17,13208.1201171875,13245.8701171875,13035.9404296875,13060.1796875,55914900
2020-09-18,13116.25,13263.4404296875,13116.25,13210.8603515625,185861100
2020-09-21,12542.4404296875,12998.900390625,12505.16015625,12998.900390625,119641700
2020-09-22,12594.3896484375,12698.1201171875,12592.9697265625,12629.7099609375,69459600
2020-09-23,12642.9697265625,12830.7001953125,12642.9697265625,12737.3203125,60244800
2020-09-24,12606.5703125,12684.7998046875,12512.5,12520.4697265625,61272100
2020-09-25,12469.2001953125,12622.76953125,12341.580078125,12615.91015625,66129900
2020-09-28,12870.8701171875,12873.400390625,12660.150390625,12673.73046875,72431000
2020-09-29,12825.8203125,12859.1396484375,12738.2998046875,12817.7900390625,49842200
2020-09-30,12760.73046875,12869.9599609375,12698.419921875,12754.76953125,70303900
2020-10-01,12730.76953125,12836.650390625,12671.23046875,12812.080078125,87114100
2020-10-02,12689.0400390625,12690.25,12539.8603515625,12558.7802734375,67297700
2020-10-05,12828.3095703125,12842.48046875,12727.75,12824.0498046875,56734400
2020-10-06,12906.01953125,12966.08984375,12779.650390625,12858.9697265625,60566500
2020-10-07,12928.5703125,12959.01953125,12837.1103515625,12901.2900390625,65533900
2020-10-08,13042.2099609375,13100.849609375,12956.6396484375,13011.23046875,64013400
2020-10-09,13051.23046875,13096.4404296875,13009.98046875,13070.0400390625,58947700
2020-10-12,13138.41015625,13151.7998046875,13058.33984375,13086.0595703125,48906400
2020-10-13,13018.990234375,13132.900390625,12959.7001953125,13132.900390625,52838000
2020-10-14,13028.0595703125,13066.4404296875,12975.1201171875,13012.6904296875,52929600
2020-10-15,12703.75,12839.5498046875,12599.8203125,12826.1298828125,78930900
2020-10-16,12908.990234375,12955.8603515625,12733.0595703125,12773.349609375,76567800
2020-10-19,12854.66015625,13028.73046875,12820.259765625,12948.6298828125,48577300
2020-10-20,12736.9501953125,12850.2900390625,12725.4501953125,12819.150390625,61466800
2020-10-21,12557.6396484375,12765.0498046875,12545.58984375,12764.4501953125,62615800
2020-10-22,12543.0595703125,12583.01953125,12345.4501953125,12429.41015625,59735400
2020-10-23,12645.75,12718.26953125,12514.990234375,12517.98046875,55669200
2020-10-26,12177.1796875,12404.509765625,12174.2197265625,12303.41015625,81595500
2020-10-27,12063.5703125,12223.599609375,12034.7998046875,12206.419921875,87405600
2020-10-28,11560.509765625,11852.01953125,11457.1201171875,11848.3095703125,137190500
2020-10-29,11598.0703125,11707.4296875,11458.5595703125,11631.0703125,104958400
2020-10-30,11556.48046875,11614.1298828125,11450.080078125,11472.6103515625,85600400
2020-11-02,11788.2802734375,11838.0,11551.3603515625,11602.91015625,78370800
2020-11-03,12088.98046875,12088.98046875,11851.0302734375,11858.8095703125,86771500
2020-11-04,12324.2197265625,12329.9599609375,11848.2099609375,11896.1103515625,105442100
2020-11-05,12568.08984375,12591.2998046875,12398.58984375,12420.8798828125,87078000
2020-11-06,12480.01953125,12595.8701171875,12370.080078125,12531.740234375,80481100
2020-11-09,13095.9697265625,13297.0498046875,12670.580078125,12713.1904296875,189268100
2020-11-10,13163.1103515625,13237.58984375,13018.4296875,13109.76953125,142547600
2020-11-11,13216.1796875,13244.3203125,13138.759765625,13205.9501953125,95527800
2020-11-12,13052.9501953125,13168.08984375,13022.2802734375,13073.48046875,82374800
2020-11-13,13076.7197265625,13145.48046875,13004.8203125,13036.9697265625,79173300
2020-11-16,13138.6103515625,13277.4501953125,13081.1103515625,13170.51953125,85190200
2020-11-17,13133.4697265625,13151.01953125,13050.41015625,13130.5400390625,68587800
2020-11-18,13201.8896484375,13213.6298828125,13074.669921875,13086.4296875,67639800
2020-11-19,13086.16015625,13138.1396484375,13034.509765625,13101.7099609375,68038800
2020-11-20,13137.25,13172.91015625,13054.6396484375,13054.6396484375,70127200
2020-11-23,13126.9697265625,13312.419921875,13126.9697265625,13215.4404296875,68582800
2020-11-24,13292.4404296875,13296.759765625,13192.3203125,13254.419921875,82733000
2020-11-25,13289.7998046875,13346.9599609375,13235.8203125,13346.76953125,76832800
2020-11-26,13286.5703125,13316.1904296875,13274.8896484375,13315.2099609375,42951900
2020-11-27,13335.6796875,13364.169921875,13272.740234375,13280.509765625,63823200
2020-11-30,13291.16015625,13445.1103515625,13256.759765625,13270.509765625,107366400
2020-12-01,13382.2998046875,13434.2998046875,13334.990234375,13371.66015625,66675500
2020-12-02,13313.240234375,13359.26953125,13272.4697265625,13341.91015625,63822100
2020-12-03,13252.8603515625,13307.5400390625,13223.9296875,13304.830078125,64310300
2020-12-04,13298.9599609375,13315.3701171875,13225.080078125,13230.6103515625,64074800
2020-12-07,13271.0,13289.4296875,13163.259765625,13255.7802734375,54320100
2020-12-08,13278.490234375,13297.490234375,13199.4501953125,13248.01953125,54198400
2020-12-09,13340.259765625,13454.1298828125,13327.8701171875,13344.1396484375,77308800
2020-12-10,13295.73046875,13370.4404296875,13213.0595703125,13341.6796875,68806500
2020-12-11,13114.2998046875,13265.6103515625,13009.48046875,13255.240234375,82142300
2020-12-14,13223.16015625,13292.2998046875,13190.5302734375,13224.259765625,63016100
2020-12-15,13362.8701171875,13374.9599609375,13210.150390625,13216.490234375,67265000
2020-12-16,13565.98046875,13596.740234375,13412.41015625,13416.2900390625,77798600
2020-12-17,13667.25,13725.83984375,13649.5302734375,13691.490234375,77206700
2020-12-18,13630.509765625,13774.4501953125,13624.25,13649.66015625,156772100
2020-12-21,13246.2998046875,13399.990234375,13060.33984375,13398.2197265625,98290900
2020-12-22,13418.1103515625,13441.58984375,13310.419921875,13311.01953125,54622400
2020-12-23,13587.23046875,13601.7099609375,13456.6298828125,13456.6298828125,48731200
2020-12-28,13790.2900390625,13818.650390625,13740.2099609375,13779.0498046875,49250200
2020-12-29,13761.3798828125,13903.1103515625,13747.080078125,13873.349609375,43160200
2020-12-30,13718.7802734375,13797.08984375,13717.4697265625,13750.990234375,28318700
2021-01-04,13726.740234375,13907.1298828125,13647.7900390625,13890.2197265625,70206700
2021-01-05,13651.2197265625,13768.1298828125,13566.4697265625,13680.6904296875,68899100
2021-01-06,13891.9697265625,13919.23046875,13617.1103515625,13687.080078125,92498800
2021-01-07,13968.240234375,14007.4697265625,13902.240234375,13946.5302734375,86104200
2021-01-08,14049.5302734375,14131.51953125,14007.7099609375,14106.599609375,79821100
2021-01-11,13936.66015625,14007.650390625,13806.6904296875,13986.419921875,67154800
2021-01-12,13925.0595703125,13999.5703125,13871.4404296875,13985.8896484375,75789600
2021-01-13,13939.7099609375,13978.4296875,13868.830078125,13899.0595703125,70600100
2021-01-14,13988.7001953125,14030.2197265625,13942.8798828125,13973.76953125,75537900
2021-01-15,13787.73046875,13958.16015625,13672.669921875,13904.2998046875,96853800
2021-01-18,13848.349609375,13850.400390625,13701.740234375,13701.98046875,49830600
2021-01-19,13815.0595703125,13940.0498046875,13804.4599609375,13935.9296875,64904200
2021-01-20,13921.3701171875,13952.2001953125,13835.990234375,13848.76953125,65212300
2021-01-21,13906.669921875,14026.349609375,13878.83984375,13997.7802734375,63248900
2021-01-22,13873.9697265625,13897.73046875,13744.259765625,13858.0498046875,74565500
2021-01-25,13643.9501953125,13946.849609375,13599.7802734375,13943.9599609375,77572000
2021-01-26,13870.990234375,13925.73046875,13670.23046875,13687.3896484375,79514500
2021-01-27,13620.4599609375,13851.83984375,13475.0302734375,13827.4697265625,105224500
2021-01-28,13665.9296875,13698.5400390625,13310.9501953125,13500.6396484375,90778400
