Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-06-13,34.14513397216797,34.34545348093523,33.80971492918818,34.277905490939986,136661600
2017-06-14,33.812049865722656,34.35710408772815,33.50458119430064,34.35710408772815,126124800
2017-06-15,33.60940933227539,33.65366652351866,33.12491890767413,33.38347089747428,128661600
2017-06-16,33.13888931274414,33.65832123348328,33.12258253760746,33.49061166687479,201444400
2017-06-19,34.086910247802734,34.180084202396955,33.462660746024724,33.462660746024724,130165600
2017-06-20,33.7771110534668,34.21036013666981,33.76080783398927,34.21036013666981,99600400
2017-06-21,33.977439880371094,34.02402864411435,33.683949861596346,33.895916652267715,85063200
2017-06-22,33.921539306640625,34.17077213427442,33.8027429341119,33.954149308972816,76425200
2017-06-23,34.07293701171875,34.27791616944567,33.80040984295354,33.805069429508194,141757600
2017-06-26,33.965789794921875,34.538794516247314,33.86330022090321,34.28024256514496,102769600
2017-06-27,33.47897720336914,34.04499809437163,33.4533548000032,33.77712686750505,99047600
2017-06-28,33.96812057495117,34.033340572047614,33.34619903206657,33.65599579538631,88329600
2017-06-29,33.46731948852539,33.80507021422651,33.14121950659293,33.70724021964678,125997600
2017-06-30,33.5465202331543,33.76547461438173,33.49061585255683,33.646678249890044,92096400
2017-07-03,33.425384521484375,33.84465834827776,33.332214139629066,33.74682838106301,57111200
2017-07-05,33.56282043457031,33.725870420521495,33.24370806533562,33.469650029519094,86278400
2017-07-06,33.24603271484375,33.42538945833917,33.17149710919521,33.31358427275497,96515200
2017-07-07,33.58378601074219,33.71655758081825,33.28563642493535,33.28563642493535,76806800
2017-07-10,33.788761138916016,33.99606830351503,33.39510961693943,33.567478769502706,84362400
2017-07-11,33.89823913574219,33.97277830218585,33.63037155905931,33.71189477385611,79127200
2017-07-12,33.94717025756836,34.049656323414936,33.73287539479437,33.977448696789686,99538000
2017-07-13,34.42000198364258,34.58771155072855,33.87727568379812,33.89125088868478,100797600
2017-07-14,34.71580505371094,34.783356587278774,34.31749766863185,34.46657238043001,80528400
2017-07-17,34.836936950683594,35.149061641103934,34.60633901046096,34.66457138796724,95174000
2017-07-18,34.95806884765625,34.96971603651963,34.629637314513324,34.753089697174474,71475200
2017-07-19,35.17702102661133,35.27019142330766,34.92778470640329,35.05123708142619,83692000
2017-07-20,35.018638610839844,35.34474221503444,34.98370058913727,35.28883782608634,68974800
2017-07-21,35.00233840942383,35.04193602218238,34.67856634818696,34.937118393795124,105010400
2017-07-24,35.4262580871582,35.50778485981771,34.91614175098314,35.07453570963564,85972800
2017-07-25,35.57766342163086,35.83388381336253,35.35870905949186,35.35870905949186,75415600
2017-07-26,35.7453727722168,35.85484639838215,35.65219881325687,35.719750377780706,63124000
2017-07-27,35.06989288330078,35.8688435528333,34.310543388024705,35.812939148787386,129905200
2017-07-28,34.822967529296875,34.99300510465887,34.750759937878335,34.91380991111743,68854800
2017-07-31,34.643619537353516,35.01630833114049,34.50386390535121,34.91614675169295,79383600
2017-08-01,34.951087951660156,34.99068555801528,34.56908354151363,34.72980553768801,141474400
2017-08-02,36.60255813598633,37.21050454967103,36.374288117343134,37.101027350539105,279747200
2017-08-03,36.23686599731445,36.61887046681682,36.108753983774946,36.58160087120092,108389200
2017-08-04,36.4278564453125,36.66311403882336,36.264806452076094,36.35332082878584,82239600
2017-08-07,36.991539001464844,37.017161392564645,36.49306993715997,36.583912313927875,87481200
2017-08-08,37.28737258911133,37.694999408730006,36.865770561495815,36.942637759702194,144823600
2017-08-09,37.51563262939453,37.5645493985897,37.061420719251664,37.09635872994617,104526000
2017-08-10,36.32069778442383,37.41508737748859,36.15934464919948,37.391701520605345,163217200
2017-08-11,36.8258056640625,37.080698706480085,36.49608785648083,36.62002507122615,105028400
2017-08-14,37.38001251220703,37.46419660232605,37.122782356793145,37.25607531955693,88490800
2017-08-15,37.78923034667969,37.929534748789344,37.44781618867103,37.56941619170999,117862000
2017-08-16,37.63723373413086,38.00203021658341,37.450157608514594,37.86874084100128,110686400
2017-08-17,36.91465759277344,37.58111520738018,36.90997970815774,37.53668422398233,111762400
2017-08-18,36.830474853515625,37.29816342308408,36.64807659683838,36.91465893876517,109712400
2017-08-21,36.76266098022461,36.921673378552924,36.27158656292966,36.830474251704494,105474000
2017-08-22,37.36363983154297,37.415085860055,36.9520751716274,37.00118047363756,86418400
2017-08-23,37.410400390625,37.52498535238543,37.15317386839577,37.197604844755524,77596400
2017-08-24,37.2443733215332,37.58812464179636,37.07600518229493,37.51562992970158,79275600
2017-08-25,37.38235092163086,37.54604122228988,37.244383637374035,37.33324204734268,101920400
2017-08-28,37.75883483886719,37.882772017420365,37.39871266224895,37.44782152930795,103864000
2017-08-29,38.095577239990234,38.1446825467046,37.41508944435755,37.438475302532666,118067600
2017-08-30,38.19847869873047,38.32475308665262,38.02543258295832,38.30370795002924,109078400
2017-08-31,38.35047149658203,38.472071551637605,38.22887144152646,38.26628739203301,107140400
2017-09-01,38.36215591430664,38.570277186566294,38.263941742157435,38.53753912918322,66364400
2017-09-05,37.90148162841797,38.40892329182387,37.546037320934275,38.29200115090507,117874000
2017-09-06,37.86172866821289,38.11428092170984,37.53668525798803,38.04880480800848,86606800
2017-09-07,37.7097282409668,37.938898210125075,37.499269811033535,37.90381942634911,87714000
2017-09-08,37.094730377197266,37.68401557002515,37.07134451492785,37.61620227853442,114446000
2017-09-11,37.765869140625,37.89448426929144,37.38937952844628,37.532024749661375,126323200
2017-09-12,37.61619567871094,38.34111446369531,37.12746192939113,38.0254232193548,286856000
2017-09-13,37.33323287963867,37.40572759401072,36.9263461705146,37.38467889980977,179629600
2017-09-14,37.01286697387695,37.274771387596694,36.9684359962252,37.17889795854716,95042800
2017-09-15,37.387027740478516,37.641917170533304,36.947399315664136,37.057306421867736,196458400
2017-09-18,37.104061126708984,37.53199646788889,36.94738593100588,37.44079736686232,113077600
2017-09-19,37.11809539794922,37.36129540692141,37.05028213801618,37.300493620588384,83242400
2017-09-20,36.49607849121094,37.00819446712363,35.97226601948196,36.92401038359898,211805600
2017-09-21,35.86936950683594,36.4329350079312,35.7197093289704,36.4329350079312,150046800
2017-09-22,35.51859664916992,35.60745859012436,35.207583424008845,35.43674974900879,186581600
2017-09-25,35.20524978637695,35.50457011741615,34.88020644713065,35.07429758756978,177549200
2017-09-26,35.810909271240234,35.99330750572114,35.47183581320164,35.492880939907856,146640000
2017-09-27,36.06580352783203,36.18038851346112,35.90445039825376,35.965252196750306,102016800
2017-09-28,35.84365463256836,36.07749893657425,35.70802450806324,35.98629980073919,88022000
2017-09-29,36.04008483886719,36.04242556566301,35.54433603078213,35.82728922313211,105199200
2017-10-02,35.967586517333984,36.117246707071985,35.71269711996745,36.07281572496252,74795200
2017-10-03,36.124267578125,36.266912748248025,35.99097817847156,36.014360468283606,64921200
2017-10-04,35.89042663574219,35.979288622629504,35.65190798912038,35.92550542602042,80655200
2017-10-05,36.33705139160156,36.34874431565457,36.023701008785785,36.05409832950828,85135200
2017-10-06,36.316017150878906,36.360448134685896,36.142971100309715,36.238848110821586,69630400
2017-10-09,36.44227600097656,36.6503971775707,36.36043267922952,36.4352609610605,65051600
2017-10-10,36.45632553100586,36.94739999620243,36.269252942531836,36.493741475973025,62468000
2017-10-11,36.60832595825195,36.70887729474382,36.42124980420893,36.47269583577528,67622400
2017-10-12,36.47970962524414,36.800075164109536,36.41657066718677,36.56155655488076,64500400
2017-10-13,36.71122360229492,36.779036889751936,36.575593459199496,36.65042179128374,65576800
2017-10-16,37.387027740478516,37.4150879145966,36.865552383578624,36.92401345844518,96486000
2017-10-17,37.524986267089844,37.61852253778415,37.23501811884947,37.36363316718915,75989200
2017-10-18,37.35895538330078,37.58111027111003,37.32154301583082,37.513293441721935,65496800
2017-10-19,36.47503662109375,36.732266804502935,36.250548068465015,36.65509774948018,170336800
2017-10-20,36.53816223144531,36.88892858886719,36.47034897234291,36.62234629995376,95896400
2017-10-23,36.51946258544922,36.874906907717886,36.36278733828268,36.68783076083013,87937200
2017-10-24,36.736942291259766,36.811770614522885,36.52648027270899,36.54752540410977,71028800
2017-10-25,36.57557678222656,36.8421590610548,36.308994503398324,36.69249889694385,84828400
2017-10-26,36.809425354003906,36.90763951377101,36.66210233026315,36.76733153228646,68002000
2017-10-27,38.1283073425293,38.256922399286424,37.11108338329961,37.24905064046623,177816800
2017-10-30,38.98651885986328,39.302210066858706,38.28498601603395,38.324739115669274,178803200
2017-10-31,39.52903366088867,39.67167880770274,39.03796283690773,39.26245133696177,144187200
2017-11-01,39.026275634765625,39.73950147346234,38.72695521199797,39.72313065950461,134551200
2017-11-02,39.31156539916992,39.40276453340428,38.64978560226695,38.95846179086375,165573600
2017-11-03,40.338130950927734,40.74969552420114,40.01542476150275,40.68889730702276,237594400
2017-11-06,40.74736785888672,40.92041391941787,40.15574208590225,40.30773944834747,140105200
2017-11-07,40.87832260131836,40.98121466696892,40.59537298896027,40.66786415298291,97446000
2017-11-08,41.212711334228516,41.212711334228516,40.7660679665461,40.843236996159824,97638000
2017-11-09,41.128543853759766,41.17998989425537,40.48780907461175,40.94848271202513,117930400
2017-11-10,40.99241638183594,41.159044258138955,40.89854384203651,41.095678324220025,100582000
2017-11-13,40.82814025878906,40.95252299343461,40.69436812095815,40.717838047913496,67928400
2017-11-14,40.21090316772461,40.71312862631774,40.17335273057581,40.60986671466194,99130000
2017-11-15,39.680519104003906,39.97152963823451,39.51624040766688,39.88938849956249,116632400
2017-11-16,40.15458679199219,40.33529158202978,39.966838160608546,40.173358432223985,94550000
2017-11-17,39.931636810302734,40.22264739374085,39.81194879294899,40.14050624117943,87598000
2017-11-20,39.8917236328125,40.02784125448867,39.793156440772385,39.96447535210358,65049600
2017-11-21,40.63335037231445,40.76477336576597,40.07949377062023,40.07949377062023,100525200
2017-11-22,41.06047821044922,41.06986403229882,40.61222912071193,40.68498087832216,102355600
2017-11-24,41.062828063964844,41.18721080727252,40.98772715728411,41.09333825492993,56106800
2017-11-27,40.85628890991211,41.08862822464566,40.680275254176486,41.08158796489679,82867200
2017-11-28,40.61692810058594,41.03935816746624,40.33295772086381,40.905589601223035,105715200
2017-11-29,39.7744026184082,40.581719384764284,39.22993541987075,40.5136623278251,166665600
2017-11-30,40.33059310913086,40.39865014033258,39.530316907136786,39.99733746915747,166108800
2017-12-01,40.142845153808594,40.28834861794969,39.54439805750846,39.88469038097114,159037200
2017-12-04,39.8494873046875,40.51129670392765,39.809591310850905,40.47844096894419,130169600
2017-12-05,39.811946868896484,40.25315563320378,39.520936299522475,39.67582919520578,109400800
2017-12-06,39.66410446166992,39.943380141687,39.065660668500016,39.30973145532522,114240000
2017-12-07,39.73685836791992,39.999704372049976,39.640636676762234,39.668797725488105,102693200
2017-12-08,39.74858093261719,40.131118470982265,39.619507100586645,40.01143045944201,93420800
2017-12-11,40.523048400878906,40.574679374466356,39.61246968234542,39.708691367759116,141095200
2017-12-12,40.295406341552734,40.45733953460637,40.23908424380069,40.401013855846074,77636800
2017-12-13,40.42917251586914,40.72721978848541,40.36580658424659,40.48314904524731,95273600
2017-12-14,40.41743850708008,40.63100265058156,40.28366637949966,40.45968007515318,81906000
2017-12-15,40.82814025878906,40.87507653169167,40.47376728021509,40.74834823675383,160677200
2017-12-18,41.40310287475586,41.58615678041618,41.036995063435214,41.0416897633515,117684400
2017-12-19,40.9619140625,41.161397724148415,40.85630653968965,41.076910989698426,109745600
2017-12-20,40.917320251464844,41.16843127225666,40.65916538802657,41.03935384053752,93902400
2017-12-21,41.07219696044922,41.30923096609344,40.858636454729435,40.87506253316626,83799600
2017-12-22,41.07219696044922,41.168418614601684,40.952508968386034,40.99475052522944,65397600
2017-12-26,40.03020095825195,40.24141591393282,39.821327981158035,40.08417747696915,132742000
2017-12-27,40.03725051879883,40.079492087345024,39.82838107419101,39.9199080537156,85992800
2017-12-28,40.14990997314453,40.33061842467222,40.00909754164083,40.13113474354345,65920800
2017-12-29,39.715728759765625,40.03490040024005,39.713383199684046,40.0184743176535,103999600
2018-01-02,40.42683029174805,40.436219695598936,39.72277540528147,39.93399401982644,102223600
2018-01-03,40.419769287109375,40.964239838787684,40.356406958169096,40.49017545582729,118071600
2018-01-04,40.6075325012207,40.71079444172855,40.3845825374921,40.49253559819918,89738400
2018-01-05,41.069862365722656,41.15669464308769,40.61222747270617,40.703754451309464,94640000
2018-01-08,40.917320251464844,41.213021983305815,40.8187494265099,40.917320251464844,82271200
2018-01-09,40.91263198852539,41.083951017036306,40.69672224194802,40.9642629693383,86336000
2018-01-10,40.90323257446289,40.90558171547584,40.6004906074266,40.63804105355738,95839600
2018-01-11,41.13557052612305,41.18485593261213,40.95017102382274,40.97363736609717,74670800
2018-01-12,41.56034469604492,41.62371061656519,41.222397894612946,41.34678059500012,101672400
2018-01-16,41.34914016723633,42.10013125931942,41.33740520403028,41.750449409423986,118263600
2018-01-17,42.032073974609375,42.067275283028806,41.08629395765567,41.339750540291504,137547200
2018-01-18,42.06962203979492,42.266760115574634,41.83259153401056,42.0954375270394,124773600
2018-01-19,41.88188552856445,42.14473157544266,41.63546556911173,41.91708684519678,129700400
2018-01-22,41.53921890258789,41.72227280110181,41.44534639396776,41.60962507455632,108434400
2018-01-23,41.548622131347656,42.11186816210788,41.49699473667759,41.609642510426376,130756400
2018-01-24,40.886810302734375,41.60964034357955,40.64743066260191,41.597905380444125,204420400
2018-01-25,40.15693283081055,41.05812197499376,40.02081516095881,40.95486004745056,166116000
2018-01-26,40.25080490112305,40.3658017884038,39.9105125208525,40.3658017884038,156572000
2018-01-29,39.417686462402344,39.933992645169916,39.208816996514216,39.933992645169916,202561600
2018-01-30,39.18534469604492,39.279217239588455,38.652608879864985,38.84739780967541,184192800
2018-01-31,39.29328918457031,39.53032321393203,39.07503395702714,39.16186621989822,129915600
2018-02-01,39.37543869018555,39.57257317905928,39.13605905026289,39.23228073447791,188923200
2018-02-02,37.666934967041016,39.145450887556414,37.57306241821802,38.957702208902234,346375200
2018-02-05,36.725852966308594,38.4601747854563,36.61085603958529,37.338380893288154,290954000
2018-02-06,38.26070022583008,38.422633469793816,36.141494687455484,36.33628369244017,272975200
2018-02-07,37.441627502441406,38.347511362877434,37.3313288935791,38.27475961658197,206434400
2018-02-08,36.4113655090332,37.784273783894626,36.38320446331554,37.617645907713495,217562000
2018-02-09,36.856719970703125,37.20546868760478,35.40281108119353,37.01224435906996,282690400
2018-02-12,38.341278076171875,38.61933366859488,37.115937864737404,37.34922453638688,243278000
2018-02-13,38.72536087036133,38.82197484217078,38.091484044226874,38.1621772820291,130196800
2018-02-14,39.439369201660156,39.47942787850929,38.38133975951686,38.41903971703981,162579600
2018-02-15,40.763671875,40.7872338950908,39.82345990009944,40.009615319931726,204588800
2018-02-16,40.6317024230957,41.19488961852027,40.47618161148825,40.61520937144973,160704400
2018-02-20,40.495033264160156,41.06292710816683,40.393705449229564,40.54216089165014,135722000
2018-02-21,40.31124496459961,41.029949587253796,40.297103436108586,40.72597324345536,149886400
2018-02-22,40.648193359375,40.989873106172986,40.46203799794118,40.48324488805256,123967600
2018-02-23,41.355133056640625,41.390477885967094,40.89327357832788,40.92390816081634,135249600
2018-02-26,42.17280578613281,42.27177489318232,41.52243582740411,41.55542552975394,152648800
2018-02-27,42.03614044189453,42.52863093958615,41.981943834814835,42.20344770149947,155712400
2018-02-28,41.97250747680664,42.56161185345442,41.95601442397654,42.24113892873372,151128400
2018-03-01,41.2373046875,42.36367192217282,40.685903876338685,42.071474868825504,195208000
2018-03-02,41.52244186401367,41.54364876240569,40.636426422479715,40.71890248814877,153816000
2018-03-05,41.666175842285156,41.88296582019511,41.12419909970639,41.286792482040795,113605600
2018-03-06,41.63083267211914,42.00314711448065,41.50358769350333,41.92302977255187,95154000
2018-03-07,41.244384765625,41.43761277126165,41.06529828857356,41.22317786616008,126814000
2018-03-08,41.6944465637207,41.73686034748171,41.25379769736946,41.35040807002752,95096400
2018-03-09,42.410804748535156,42.41551859070438,41.80049342731485,41.93481096207728,128740800
2018-03-12,42.82082748413086,42.978707056078726,42.46500966636254,42.48385784591914,128828400
2018-03-13,42.408447265625,43.2402623796114,42.2364297899041,43.02582751794374,126774000
2018-03-14,42.04792404174805,42.538059425082864,41.899468554772085,42.49093178344864,117473600
2018-03-15,42.09740447998047,42.47207765994189,41.96073540547845,42.0620596496107,90975200
2018-03-16,41.94894790649414,42.20815168997699,41.85468904336658,42.09739977305709,157618800
2018-03-19,41.308006286621094,41.81934853673094,40.92155389689894,41.784003706662105,133787200
2018-03-20,41.293861389160156,41.66146194230275,41.22316814533864,41.293861389160156,78597600
2018-03-21,40.358367919921875,41.25851763313457,40.3560092009763,41.24673482523115,148219600
2018-03-22,39.788108825683594,40.69061351641359,39.72919839129295,40.05909538563753,165963200
2018-03-23,38.866756439208984,40.04025151708933,38.866756439208984,39.679719875116405,164115200
2018-03-26,40.71183395385742,40.789596177728065,39.22022095912076,39.604318235800726,150164800
2018-03-27,39.66793441772461,41.27265428475455,39.33332353816898,40.92626059766083,163690400
2018-03-28,39.22964096069336,40.06381484211484,38.9256646587026,39.41108613081626,166674000
2018-03-29,39.53597640991211,40.47147453692967,39.32861049895362,39.54304537545768,153594000
2018-04-02,39.276763916015625,39.80931655528173,38.755997678604295,39.26733982838251,150347200
2018-04-03,39.67970657348633,39.76453773113703,38.85260548309722,39.50297529468127,121112000
2018-04-04,40.4384765625,40.53273181423707,38.82668802678752,38.85260876035632,138422000
2018-04-05,40.718894958496094,41.05586093377513,40.54923261151675,40.66705348605198,107732800
2018-04-06,39.67736053466797,40.64348958929219,39.634943148327956,40.28767182758827,140021200
2018-04-09,40.070884704589844,40.787234121145154,40.02375706853891,40.03082603416615,116070800
2018-04-10,40.824947357177734,41.00167873101833,40.41964311885458,40.76603689923087,113634400
2018-04-11,40.63406753540039,40.98281634944289,40.459691330575104,40.584581181460756,89726400
2018-04-12,41.03466033935547,41.23731241849354,40.77545293733876,40.86264284289436,91557200
2018-04-13,41.173683166503906,41.43524566042456,40.96632086549492,41.18546597346766,100497200
2018-04-16,41.43053436279297,41.51772066001814,41.19724773501885,41.24437536607009,86313600
